Date,Y Value Percent Change,Percent Change,SMA Percent Change,STD 20 Day Percent Change,EMA 20 Percent Change,Bollinger Upper Percent Change,Bollinger Lower Percent Change,Volatility Percent Change
2022-01-19 00:00:00-05:00,2.5834658187599366,-2.1568627450980395,-0.3731540316476796,9.784858666236714,-0.9227803195492659,0.13927837777110694,-0.943088405931212,-0.4882405451138079
2022-01-20 00:00:00-05:00,-3.83980181668043,-3.8696537678207736,-0.6965615030131298,13.149475793878585,-1.1721819965089162,0.10681064370830456,-1.6053983699509924,0.5081801716721749
2022-01-21 00:00:00-05:00,-0.2898550724637682,-3.281447202355911,-0.9500975147166685,12.491608066515367,-1.3473517676060067,-0.058334984234007306,-1.9782862069645186,-0.04319479637912084
2022-01-24 00:00:00-05:00,2.068126520681265,-5.644444444444444,-1.2959002428680109,13.051402074759544,-1.6908606357555058,-0.19900309105552444,-2.590795102053234,1.5181681226717367
2022-01-25 00:00:00-05:00,0.28317152103559873,-0.5361930294906166,-1.4936904455318007,6.939946762205053,-1.5975822219977263,-0.7953171360459212,-2.3306832981951584,-1.0014754558025691
2022-01-26 00:00:00-05:00,5.684853109500191,2.6956521739130435,-1.3989405357009626,1.5588432003410246,-1.236742212831486,-1.1472791225915224,-1.702208773424942,-0.17336057841262906
2022-01-27 00:00:00-05:00,-0.5370157268891447,-2.223210315695865,-1.4034424059012622,2.5421609008531534,-1.3225898085894976,-1.05534072032396,-1.826126959640891,-0.6703310194704317
2022-01-28 00:00:00-05:00,-6.061838893409276,-0.9421265141318977,-1.440933248911141,1.1998704063538121,-1.2870352851405797,-1.2022831515031207,-1.7322330138921809,-0.9703728657560547
2022-01-31 00:00:00-05:00,-1.3608247422680413,7.008760951188986,-1.0782925741326232,-3.8308637753343797,-0.5372866898163183,-1.321030253384806,-0.7835751066253211,4.126568519902561
2022-02-01 00:00:00-05:00,6.334492081884897,2.203182374541004,-1.1059040373340654,-9.195368623595998,-0.2833143357243162,-1.7707748592751371,-0.31024288163621766,-0.4545239954274841
2022-02-02 00:00:00-05:00,1.0321100917431194,2.5834658187599366,-0.8204175233275468,-8.72709061134166,-0.010561596110806166,-1.4266308946561006,-0.10440996976594334,-0.2463324671681646
2022-02-03 00:00:00-05:00,-5.61162696810658,-3.83980181668043,-0.7789930866853909,-4.915881029598723,-0.366353975390326,-1.0845901726209939,-0.42041943216667493,0.38108379402769543
2022-02-04 00:00:00-05:00,-3.8139145012573343,-0.2898550724637682,-0.7406069364161845,-5.177862770187695,-0.35931706075829994,-1.055545417982837,-0.3735663391728307,-1.002565872439475
2022-02-07 00:00:00-05:00,-1.7918088737201365,2.068126520681265,-0.5773345714401094,-5.6352480545778825,-0.13100925973862518,-0.9203015754894329,-0.18055836424235835,-0.5075283755004371
